report_date,mall,media,campaign_id,campaign_name,landing,impressions,clicks,cost,conversions,conversion_value
2026-06-27,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,3139,45,54436,5,155500
2026-06-27,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_넾다세일_SS_260612,스마트스토어,1571,59,48419,4,144960
2026-06-27,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260612,스마트스토어,0,0,0,1,37000
2026-06-27,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_MF_01,스마트스토어,0,0,0,0,0
2026-06-28,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_런칭_SS_260521,스마트스토어,0,0,0,1,25900
2026-06-28,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,0,0,0,0,0
2026-06-28,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,2656,43,47072,7,182210
2026-06-28,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_넾다세일_SS_260612,스마트스토어,1741,74,45107,4,99600
2026-06-28,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260612,스마트스토어,0,0,0,2,82010
2026-06-29,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,0,0,0,1,25900
2026-06-29,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,3542,51,48497,4,142220
2026-06-29,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_넾다세일_SS_260612,스마트스토어,3577,118,43036,2,50800
2026-06-29,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260612,스마트스토어,0,0,0,3,75120
2026-06-29,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_MF_01,스마트스토어,0,0,0,1,77900
2026-06-30,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,0,0,0,1,25900
2026-06-30,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,0,0,0,0,0
2026-06-30,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,4308,51,48386,5,223920
2026-06-30,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_넾다세일_SS_260612,스마트스토어,3415,105,43436,6,182230
2026-06-30,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260612,스마트스토어,0,0,0,1,25900
2026-06-30,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_MF_01,스마트스토어,0,0,0,0,0
2026-07-01,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,0,0,0,0,0
2026-07-01,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,2880,41,51027,7,170300
2026-07-01,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_넾다세일_SS_260612,스마트스토어,2481,102,43808,3,96100
2026-07-01,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260612,스마트스토어,0,0,0,4,141100
2026-07-01,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_MF_01,스마트스토어,0,0,0,0,0
2026-07-01,cloop,naver_gfa,,GFA_MB_공통_딜커머스_구매_conv_UF_01,스마트스토어,0,0,0,1,42900
2026-07-02,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,4009,55,54493,8,228860
2026-07-02,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_넾다세일_SS_260612,스마트스토어,3339,82,50605,8,245010
2026-07-02,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260612,스마트스토어,0,0,0,4,119420
2026-07-03,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,4522,68,65839,12,314870
2026-07-03,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_넾다세일_SS_260612,스마트스토어,1201,35,36430,7,207150
2026-07-03,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260612,스마트스토어,0,0,0,3,65610
2026-07-03,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_MF_01,스마트스토어,0,0,0,0,0
2026-07-04,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,0,0,0,1,24110
2026-07-04,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,8245,109,65123,16,590180
2026-07-04,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_넾다세일_SS_260612,스마트스토어,1508,50,42483,5,165370
2026-07-04,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260612,스마트스토어,0,0,0,3,87420
2026-07-04,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_MF_01,스마트스토어,0,0,0,1,55900
2026-07-05,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,7427,106,66059,17,515040
2026-07-05,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_넾다세일_SS_260612,스마트스토어,3131,80,44781,14,525740
2026-07-05,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260612,스마트스토어,0,0,0,3,80540
2026-07-05,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_MF_01,스마트스토어,0,0,0,0,0
2026-07-06,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,12007,122,62600,9,244410
2026-07-06,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_넾다세일_SS_260612,스마트스토어,0,0,0,4,96590
2026-07-06,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260612,스마트스토어,0,0,0,2,50610
2026-07-06,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260702,스마트스토어,14858,201,111519,7,169400
2026-07-07,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,12080,112,64890,15,403920
2026-07-07,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_넾다세일_SS_260612,스마트스토어,0,0,0,3,155010
2026-07-07,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260612,스마트스토어,0,0,0,1,25900
2026-07-07,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260702,스마트스토어,13394,224,111401,8,216200
2026-07-08,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,1,0,0,0,0
2026-07-08,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260702,스마트스토어,1690,38,12430,0,0
